time,open,high,low,close,Volume,Close MA,Volume MA,gain,loss,avg gain,avg loss,RSI,rsi ma
2024-02-21 13:50:00,22161.35,,,22155.35,4308342,,,,,,,33.436574003883365,
2024-02-21 13:55:00,22155.9,,,22151.6,3918251,,,,,,,32.609518399458054,
2024-02-21 14:00:00,22151.25,,,22141.45,5907604,,,,,,,30.41650302400244,
2024-02-21 14:05:00,22140.65,,,22127.9,3173265,,,,,,,27.73497124619608,
2024-02-21 14:10:00,22127.3,,,22112.45,3974082,,,,,,,25.025805347749525,
2024-02-21 14:15:00,22112.9,,,22139.05,3732545,,,,,,,36.52233266463992,
2024-02-21 14:20:00,22139.6,,,22071.25,5162119,,,,,,,25.703509333072176,
2024-02-21 14:25:00,22072.15,,,22075.0,4594323,,,,,,,26.99169960917152,
2024-02-21 14:30:00,22075.5,,,22063.8,3966359,,,,,,,25.565944315244,
2024-02-21 14:35:00,22063.65,,,22027.15,6921131,,,,,,,21.55377894650188,
2024-02-21 14:40:00,22026.45,,,22032.4,6609548,,,,,,,23.408037085490637,
2024-02-21 14:45:00,22032.25,,,22026.15,5644894,,,,,,,22.719538474042736,
2024-02-21 14:50:00,22027.05,,,22026.8,5159583,,,,,,,22.9732834661843,
2024-02-21 14:55:00,22026.65,,,22022.65,5200416,,,,,,,22.466088811795544,
2024-02-21 15:00:00,22023.65,,,22037.5,8816903,,,,,,,28.54527685674208,
2024-02-21 15:05:00,22036.9,,,22079.6,8911172,,,,,,,42.346559233460376,
2024-02-21 15:10:00,22079.65,,,22095.05,8983589,,,,,,,46.43537586041006,
2024-02-21 15:15:00,22095.55,,,22061.25,10022093,,,,,,,39.7873812572757,
2024-02-21 15:20:00,22060.2,,,22037.0,9046291,,,,,,,35.82457807367999,
2024-02-22 09:10:00,22036.05,,,22028.75,7545297,22044.715,6079890.35,,,5.785261047610406,10.952884914832111,34.56333252554687,
2024-02-22 09:15:00,22081.55,,,22047.25,17205981,22046.2,6724772.3,18.5,0,6.6934566870668055,10.170535992344103,39.69081826772128,
2024-02-22 09:20:00,22047.1,,,22038.55,10341393,22047.44,7045929.4,0,8.700000000000728,6.2153526379906054,10.06549770717672,38.175847736574276,
2024-02-22 09:25:00,22041.35,,,22006.45,8919174,22045.405000000002,7196507.9,0,32.099999999998545,5.771398878134134,11.639390728092565,33.14840399926538,
2024-02-22 09:30:00,22006.75,,,21970.35,10151390,22040.175000000003,7545414.15,0,36.10000000000218,5.359156101124553,13.386577104657537,28.588671578188965,
2024-02-22 09:35:00,21969.25,,,21992.25,10297360,22035.65,7861578.05,21.900000000001455,0,6.540644951044331,12.430393025753428,34.477000989844456,
2024-02-22 09:40:00,21990.9,,,22047.15,7875487,22032.405,8068725.15,54.900000000001455,0,9.99488459739841,11.542507809628182,46.40712491330925,
2024-02-22 09:45:00,22044.85,,,22055.55,3927846,22028.454999999998,8007011.5,8.399999999997817,0,9.880964269012654,10.718042966083312,47.968157670131625,
2024-02-22 09:50:00,22055.15,,,22010.65,4392855,22023.394999999997,7996938.1,0,44.89999999999782,9.175181106940324,13.159611325648635,41.080216593160316,
2024-02-22 09:55:00,22008.8,,,21948.75,5496393,22014.569999999996,8073439.8,0,61.900000000001455,8.519811027873157,16.64106765953098,33.861341385260474,
2024-02-22 10:00:00,21947.85,,,21931.2,7824685,22004.814999999995,8118617.5,0,17.549999999999272,7.911253097310789,16.705991398135858,32.13703750951534,
2024-02-22 10:05:00,21927.3,,,21934.25,5488393,21993.514999999996,8062559.75,3.0499999999992724,0,7.5640207332171085,15.512706298269011,32.777701633757175,
2024-02-22 10:10:00,21934.5,,,21935.5,4616306,21983.21,8011130.35,1.25,0,7.113019252273029,14.404655848392652,33.056634692160486,
2024-02-22 10:15:00,21935.75,,,21918.8,4199350,21974.444999999996,7963118.7,0,16.700000000000728,6.60494644853924,14.568609002078944,31.19431908327141,
2024-02-22 10:20:00,21919.1,,,21902.8,4422268,21967.689999999995,7924211.3,0,16.0,6.133164559357866,14.670851216216162,29.48067635364326,
2024-02-22 10:25:00,21903.3,,,21923.9,5209292,21960.854999999996,7743830.75,21.100000000002183,0,7.202224233689603,13.622933272200722,34.584248554434595,
2024-02-22 10:30:00,21922.4,,,21912.45,4453861,21947.385,7520965.2,0,11.450000000000728,6.687779645568917,13.467723752757864,33.18091100678788,
2024-02-22 10:35:00,21912.75,,,21932.2,2998796,21935.05,7221725.55,19.75,0,7.620795385171137,12.50574348470373,37.864410937430684,
2024-02-22 10:40:00,21932.45,,,21939.0,3471636,21927.885000000002,6894202.7,6.799999999999272,0,7.562167143373147,11.612476092939177,39.43837207386554,
2024-02-22 10:45:00,21938.65,,,21925.4,2715227,21925.550000000003,6577649.5,0,13.599999999998545,7.022012347417922,11.75444208630056,37.39796760994395,
2024-02-22 10:50:00,21925.2,,,21923.4,3213485,21924.77,6361058.9,0,2.0,6.52044003688807,11.057696222993377,37.09403511548412,
2024-02-22 10:55:00,21922.95,,,21898.9,4286644,21921.235,5715092.05,0,24.5,6.054694319967494,12.01786077849385,33.50214890468352,
2024-02-22 11:00:00,21898.6,,,21898.55,2654867,21917.54,5330765.75,0,0.3500000000021828,5.62221615425553,11.18444215145873,33.45231426728047,
2024-02-22 11:05:00,21896.05,,,21930.05,2473675,21918.665,5008490.8,31.5,0,7.470629286094421,10.385553426354535,41.837773539839816,
2024-02-22 11:10:00,21928.65,,,21927.05,2277449,21921.090000000004,4614793.75,0,3.0,6.937012908516247,9.85801389590064,41.30397045089501,
2024-02-22 11:15:00,21925.95,,,21909.95,2663628,21919.695000000003,4233107.15,0,17.099999999998545,6.441511986479372,10.375298617621919,38.30400507042883,
2024-02-22 11:20:00,21912.15,,,21920.6,3110604,21920.510000000002,3994863.0,10.649999999997817,0,6.742118273159261,9.634205859220353,41.169912238294074,
2024-02-22 11:25:00,21921.6,,,21910.2,2277111,21918.310000000005,3912326.25,0,10.399999999997817,6.260538396505028,9.688905440704458,39.25239312670838,
2024-02-22 11:30:00,21911.65,,,21927.25,2852650,21917.135000000002,3835316.0,17.049999999999272,0,7.031214225326046,8.996840766368425,43.86816883876135,
2024-02-22 11:35:00,21926.45,,,21929.9,2432080,21917.585000000003,3682100.35,2.650000000001455,0,6.718270352088575,8.354209283056395,44.57309291314864,
2024-02-22 11:40:00,21930.95,,,21957.4,2426925,21920.985000000004,3412212.35,27.5,0,8.202679612653677,7.757480048552367,51.39472152394392,
2024-02-22 11:45:00,21956.65,,,21944.8,2260246,21925.575000000004,3250805.0,0,12.600000000002183,7.616773926035557,8.103374330798783,48.4523033853969,
2024-02-22 11:50:00,21945.45,,,21949.6,2106150,21930.680000000008,3125297.2,4.799999999999272,0,7.4155757884615365,7.5245618785988695,49.63525741005177,
2024-02-22 11:55:00,21948.5,,,21962.0,2705987,21933.875000000007,3050629.05,12.400000000001455,0,7.771606089285816,6.987093172984665,52.657798300378346,
2024-02-22 12:00:00,21960.9,,,21969.85,2212797,21938.155000000006,2940155.5,7.849999999998545,0,7.777205654336726,6.488015089200045,54.51864919693158,
2024-02-22 12:05:00,21969.45,,,21973.05,2409860,21944.465000000004,2800183.9,3.2000000000007276,0,7.450262393312726,6.02458543997147,55.29014119855103,
2024-02-22 12:10:00,21972.75,,,21964.75,4058431,21948.88,2780412.4,0,8.299999999999272,6.918100793790388,6.187115051402027,52.78891149532848,
2024-02-22 12:15:00,21964.8,,,21968.8,2330107,21954.739999999998,2746977.95,4.049999999999272,0,6.713236451376737,5.745178262016168,53.88515799012493,
2024-02-22 12:20:00,21969.85,,,21951.75,2656114,21957.189999999995,2706201.85,0,17.049999999999272,6.233719561992684,6.552665529014961,48.752790703736174,
2024-02-22 12:25:00,21951.7,,,21958.15,2267619,21960.014999999996,2683821.45,6.400000000001455,0,6.245596736136167,6.084617991228178,50.65278159572813,
2024-02-22 12:30:00,21957.9,,,21959.6,2661409,21960.234999999997,2656217.65,1.4499999999970896,0,5.903054112126233,5.6500024204261665,51.09517204813746,
2024-02-22 12:35:00,21959.4,,,21972.95,1500747,21963.05,2516922.8,13.350000000002183,0,6.434978818403087,5.246430818967155,55.08734834378902,
2024-02-22 12:40:00,21971.65,,,21967.9,1911278,21964.879999999997,2479743.35,0,5.049999999999272,5.975337474231438,5.232400046183734,53.314395196597104,
2024-02-22 12:45:00,21967.9,,,21963.4,2032655,21965.019999999997,2457692.35,0,4.5,5.548527654643478,5.18008575717061,51.71709932742636,
2024-02-22 12:50:00,21963.85,,,21942.95,2031540,21962.329999999994,2445396.9,0,20.450000000000728,5.152204250740373,6.270793917372761,45.10378251764546,
2024-02-22 12:55:00,21944.7,,,21959.8,1748815,21961.004999999994,2399656.25,16.849999999998545,0,5.987761089973099,5.82288006613185,50.69801893759181,
2024-02-22 13:00:00,21958.4,,,21952.45,2005086,21959.774999999994,2344380.35,0,7.349999999998545,5.560063869260735,5.931960061408042,48.38193779272063,
2024-02-22 13:05:00,21952.95,,,21968.5,2219618,21959.744999999995,2341505.7,16.049999999999272,0,6.309345021456345,5.508248628450325,53.389422655484296,
2024-02-22 13:10:00,21968.75,,,21962.9,2332455,21960.859999999993,2315495.95,0,5.599999999998545,5.8586775199237495,5.514802297846627,51.51174147045057,
2024-02-22 13:15:00,21962.8,,,21963.8,1956983,21961.424999999992,2291741.1,0.8999999999978172,0,5.504486268500469,5.1208878480004385,51.80510547814177,
2024-02-22 13:20:00,21965.2,,,21963.55,1654164,21961.81999999999,2253103.05,0,0.25,5.111308677893293,4.772967287428978,51.71151327447424,
2024-02-22 13:25:00,21963.35,,,21964.9,2046887,21961.01499999999,2242435.1,1.3500000000021828,0,4.842643772329643,4.432041052612623,52.21356697002141,
2024-02-22 13:30:00,21965.65,,,21972.6,1842314,21961.48499999999,2229243.3,7.69999999999709,0,5.04674064573446,4.115466691711721,55.082148437181715,
2024-02-22 13:35:00,21972.1,,,22000.1,2616977,21965.15499999999,2224792.8,27.5,0,6.650544885324856,3.821504785160884,63.50757582891005,
2024-02-22 13:40:00,22000.55,,,22016.6,3472767,21972.519999999993,2287791.3,16.5,0,7.354077393515937,3.5485401576493922,67.45240176502288,
2024-02-22 13:45:00,22015.75,,,22039.45,3479332,21980.484999999993,2341264.9,22.850000000002183,0,8.460929008264955,3.2950730035315785,71.97114290874444,
2024-02-22 13:50:00,22037.75,,,22054.55,4265438,21990.69499999999,2351615.25,15.099999999998545,0,8.935148364817355,3.0597106461364656,74.49148303166959,
2024-02-22 13:55:00,22054.15,,,22084.5,4547261,22002.29499999999,2462472.95,29.950000000000728,0,10.436209195901881,2.8411598856981466,78.60148446400072,
2024-02-22 14:00:00,22086.4,,,22077.05,5270905,22013.70999999999,2593212.5,0,7.450000000000728,9.69076568190889,3.1703627510054737,75.3492645101666,
2024-02-22 14:05:00,22077.45,,,22076.4,3140051,22024.96999999999,2636834.1,0,0.6499999999978172,8.998568133201111,2.990336840219212,75.05746482394466,
2024-02-22 14:10:00,22073.6,,,22057.05,2934857,22034.31999999999,2650506.5,0,19.350000000002183,8.355813266543889,4.158884208775139,66.76800044925481,
2024-02-22 14:15:00,22054.75,,,22051.05,4118589,22042.93499999999,2781398.6,0,6.0,7.758969461790754,4.290392479576915,64.39319774396343,
2024-02-22 14:20:00,22050.7,,,22060.2,3588042,22051.694999999992,2865236.8,9.150000000001455,0,7.85832878594866,3.9839358738928494,66.35832766512273,
2024-02-22 14:25:00,22058.8,,,22080.55,3763232,22059.73999999999,2951765.65,20.349999999998545,0,8.750591015523652,3.699369025757646,70.2860971963656,
2024-02-22 14:30:00,22083.55,,,22076.45,4005298,22065.72499999999,3050453.55,0,4.099999999998545,8.125548800129105,3.7279855239177104,68.54958679830295,
2024-02-22 14:35:00,22077.65,,,22105.55,4997667,22072.33499999999,3212896.15,29.099999999998545,0,9.623723885834064,3.4617008436378742,73.54536887258095,
2024-02-22 14:40:00,22105.6,,,22109.0,4729845,22077.77999999999,3349134.1,3.4500000000007276,0,9.182743608274539,3.2144364976637405,74.0712285358828,
2024-02-22 14:45:00,22107.45,,,22147.1,6183268,22084.039999999994,3547316.6,38.099999999998545,0,11.248261921969108,2.984833890687759,79.02892013111105,
