time,open,high,low,close,Volume,Close MA,Volume MA,gain,loss,avg gain,avg loss,RSI,rsi ma
2023-12-15 13:50:00,21342.85,,,21350.65,6577437,,,,,,,69.11958891819184,
2023-12-15 13:55:00,21351.25,,,21361.8,6180239,,,,,,,73.49824103516815,
2023-12-15 14:00:00,21362.0,,,21358.5,3637185,,,,,,,70.3201879475058,
2023-12-15 14:05:00,21356.2,,,21343.55,4429593,,,,,,,58.06987858920968,
2023-12-15 14:10:00,21340.45,,,21330.65,4477722,,,,,,,49.97912647077063,
2023-12-15 14:15:00,21331.95,,,21335.6,5431800,,,,,,,52.70231692769628,
2023-12-15 14:20:00,21336.45,,,21341.05,4659733,,,,,,,55.57029707600826,
2023-12-15 14:25:00,21342.1,,,21346.3,6010817,,,,,,,58.1997342661888,
2023-12-15 14:30:00,21346.4,,,21354.6,7382473,,,,,,,62.02603267003993,
2023-12-15 14:35:00,21354.2,,,21350.85,5264704,,,,,,,59.381267504751946,
2023-12-15 14:40:00,21351.35,,,21357.95,5785728,,,,,,,62.63023415533553,
2023-12-15 14:45:00,21356.9,,,21361.1,6366370,,,,,,,64.00582110083312,
2023-12-15 14:50:00,21361.5,,,21389.5,7266927,,,,,,,73.483087591908,
2023-12-15 14:55:00,21389.3,,,21401.45,7161681,,,,,,,76.30963818883353,
2023-12-15 15:00:00,21401.9,,,21426.95,32670684,,,,,,,80.97094758928776,
2023-12-15 15:05:00,21426.95,,,21433.05,25004614,,,,,,,81.8889708888659,
2023-12-15 15:10:00,21433.55,,,21457.45,27377589,,,,,,,85.00515552425693,
2023-12-15 15:15:00,21458.0,,,21489.6,29912454,,,,,,,87.94771516750797,
2023-12-15 15:20:00,21489.65,,,21483.8,30080871,,,,,,,84.71781030382033,
2023-12-18 09:10:00,21483.55,,,21448.7,26407700,21424.955,12604316.05,,,8.874110400089899,4.107937755318953,68.35678233401546,
2023-12-18 09:15:00,21434.8,,,21407.35,14222900,21429.895,12986589.2,0,41.35000000000218,8.24024537151205,6.7680850585106125,54.90447728301786,
2023-12-18 09:20:00,21407.85,,,21442.25,7849162,21438.010000000002,13070035.35,34.900000000001455,0,10.144513559261293,6.28465041147414,61.74698589247318,
2023-12-18 09:25:00,21441.85,,,21462.1,6491930,21445.270000000004,13212772.6,19.849999999998545,0,10.837762590742527,5.835746810654558,64.9998889246101,
2023-12-18 09:30:00,21462.95,,,21415.35,7004816,21446.660000000003,13341533.75,0,46.75,10.063636691403774,8.758193467036374,53.46789662157802,
2023-12-18 09:35:00,21414.55,,,21417.85,4137875,21445.750000000004,13324541.4,2.5,0,9.523376927732075,8.132608219390919,53.93851913884221,
2023-12-18 09:40:00,21419.05,,,21436.15,5649314,21446.060000000005,13335417.1,18.30000000000291,0,10.15027857575142,7.551707632291568,57.339772251882046,
2023-12-18 09:45:00,21435.75,,,21432.3,4319101,21443.545000000002,13318385.5,0,3.850000000002183,9.42525867748346,7.287299944270898,56.3962639760905,
2023-12-18 09:50:00,21431.95,,,21432.0,4190025,21437.785,13227345.9,0,0.2999999999992724,8.75202591480607,6.788207091108639,56.318498644614884,
2023-12-18 09:55:00,21432.55,,,21432.55,3252176,21432.66,13020831.05,0.5499999999992724,0,8.1661669208913,6.3033351560294495,56.4370969884068,
2023-12-18 10:00:00,21432.2,,,21460.9,3273643,21433.879999999997,12921278.0,28.350000000002183,0,9.607869283684934,5.853096930598775,62.1427480697076,
2023-12-18 10:05:00,21460.55,,,21453.15,4125336,21438.46,12838258.4,0,7.75,8.921592906278867,5.988590006984576,59.8355698127795,
2023-12-18 10:10:00,21454.45,,,21459.7,3323747,21440.204999999998,12686127.25,6.549999999999272,0,8.752193412973183,5.5608335779142495,61.148444829632304,
2023-12-18 10:15:00,21460.3,,,21450.5,4432642,21439.045,12544413.0,0,9.200000000000728,8.127036740617955,5.820774036634712,58.26747200981713,
2023-12-18 10:20:00,21451.55,,,21461.15,5441795,21443.624999999996,12458418.7,10.650000000001455,0,8.307248402002491,5.405004462589376,60.58266634984309,
2023-12-18 10:25:00,21461.9,,,21474.05,4563999,21449.244999999995,11053084.45,12.899999999997817,0,8.635302087573587,5.018932715261563,63.24266582687272,
2023-12-18 10:30:00,21474.85,,,21476.35,3343323,21453.264999999996,9970019.9,2.2999999999992724,0,8.182780509889707,4.660437521314309,63.71285210613678,
2023-12-18 10:35:00,21476.35,,,21446.7,3863784,21454.704999999998,8794329.65,0,29.649999999997817,7.598296187754728,6.445406269791702,54.104650897611116,
2023-12-18 10:40:00,21447.05,,,21454.7,2939279,21456.975,7445670.9,8.0,0,7.6269893172008185,5.985020107663723,56.03132556805967,
2023-12-18 10:45:00,21455.2,,,21457.15,2858851,21459.435,6084569.9,2.4500000000007276,0,7.257204365972241,5.557518671402028,56.631769136223475,
2023-12-18 10:50:00,21458.15,,,21470.65,3012759,21460.41,4914822.85,13.5,0,7.703118339831366,5.160553052016169,59.882735691719276,
2023-12-18 10:55:00,21470.8,,,21462.6,2854378,21461.355000000003,4346396.75,0,8.05000000000291,7.1528956012719815,5.366942119729508,57.132494531245456,
2023-12-18 11:00:00,21462.0,,,21468.0,2773638,21462.185000000005,4092620.55,5.400000000001455,0,7.0276887726098005,4.983589111177401,58.509084883430766,
2023-12-18 11:05:00,21468.45,,,21458.15,2667394,21462.950000000004,3901393.75,0,9.849999999998545,6.525711003137672,5.33118988895034,55.037240021903294,
2023-12-18 11:10:00,21458.15,,,21469.95,2213545,21463.83000000001,3661830.2,11.799999999999272,0,6.9024459314849285,4.9503906111681735,58.2345492291747,
2023-12-18 11:15:00,21469.45,,,21475.5,2540312,21463.975000000013,3581952.05,5.549999999999272,0,6.805842650664524,4.596791281799018,59.68658373999138,
2023-12-18 11:20:00,21475.55,,,21463.95,2281950,21462.73500000001,3413583.85,0,11.549999999999272,6.319711032759915,5.093449047384751,55.372140479780334,
2023-12-18 11:25:00,21463.45,,,21473.6,2981969,21465.42500000001,3346727.25,9.649999999997817,0,6.55758881613405,4.72963125828584,58.097465743539864,
2023-12-18 11:30:00,21472.95,,,21477.3,2082889,21467.68500000001,3241370.45,3.7000000000007276,0,6.3534753292673845,4.391800454122566,59.12808063138396,
2023-12-18 11:35:00,21476.95,,,21478.85,2315977,21469.85500000001,3194560.5,1.5499999999992724,0,6.010369948605377,4.07810042168524,59.57662289721566,
2023-12-18 11:40:00,21479.0,,,21476.75,2870206,21470.46500000001,3174388.65,0,2.099999999998545,5.581057809419279,3.9368075344219045,58.63770507144932,
2023-12-18 11:45:00,21476.9,,,21470.6,2598385,21471.26500000001,3098041.1,0,6.150000000001455,5.182410823032187,4.0948927105347295,55.861175656065505,
2023-12-18 11:50:00,21470.4,,,21471.75,2267351,21471.64000000001,3045221.3,1.1500000000014552,0,4.894381478529993,3.8024003740679633,56.27807574669603,
2023-12-18 11:55:00,21471.6,,,21449.55,2893000,21470.78000000001,2968239.2,0,22.200000000000728,4.544782801492135,5.1165146330631615,47.041122916234166,
2023-12-18 12:00:00,21449.25,,,21455.5,2997759,21469.33500000001,2846037.4,5.950000000000728,0,4.645155458528464,4.751049302130078,49.436507364947026,
2023-12-18 12:05:00,21455.4,,,21447.85,2640543,21466.57000000001,2749864.6,0,7.650000000001455,4.3133586400621455,4.958117209120892,46.52289139535666,
2023-12-18 12:10:00,21447.35,,,21460.3,2862567,21466.20500000001,2725826.8,12.450000000000728,0,4.894547308629187,4.603965979897971,51.52961479288657,
2023-12-18 12:15:00,21459.65,,,21453.3,2235788,21464.17500000001,2644427.0,0,7.0,4.544936786584246,4.775111267048116,48.76516473338267,
2023-12-18 12:20:00,21452.85,,,21448.85,2731964,21461.330000000013,2634061.25,0,4.450000000000728,4.220298444685371,4.751889033687588,47.037564193327476,
2023-12-18 12:25:00,21449.1,,,21428.55,2898382,21456.30000000001,2636037.8,0,20.299999999999272,3.918848555779273,5.862468388424138,40.06463115482271,
2023-12-18 12:30:00,21428.15,,,21438.5,2393516,21452.475000000013,2605075.65,9.950000000000728,0,4.349645087509377,5.443720646393842,44.41420044644645,
2023-12-18 12:35:00,21437.9,,,21440.85,2129124,21449.50000000001,2568812.95,2.349999999998545,0,4.206813295544317,5.054883457365711,45.4216263798805,
2023-12-18 12:40:00,21440.9,,,21449.3,1749131,21447.255000000012,2517587.6,8.450000000000728,0,4.5098980601483465,4.69382035326816,49.00082616145826,
2023-12-18 12:45:00,21449.75,,,21441.55,2072916,21446.45500000001,2487863.7,0,7.75,4.187762484423464,4.912118899463292,46.019967818907766,
2023-12-18 12:50:00,21442.35,,,21443.25,2255507,21445.23000000001,2489961.8,1.7000000000007276,0,4.010065164107554,4.561253263787342,46.78469476827522,
2023-12-18 12:55:00,21442.5,,,21434.05,2074591,21443.85000000001,2466675.75,0,9.200000000000728,3.7236319380998717,4.892592316374013,43.21651605303117,
2023-12-18 13:00:00,21434.1,,,21424.5,2512873,21440.27000000001,2478221.9,0,9.549999999999272,3.457658228235595,5.225264293775816,39.821364517192805,
2023-12-18 13:05:00,21424.4,,,21419.35,2886745,21436.875000000015,2473460.7,0,5.150000000001455,3.2106826405044813,5.219888272791933,38.08381037920813,
2023-12-18 13:10:00,21418.75,,,21417.6,2288267,21433.750000000015,2483729.6,0,1.75,2.9813481661827326,4.972039110449652,37.4852633536675,
2023-12-18 13:15:00,21416.8,,,21421.2,2214788,21433.015000000018,2478670.15,3.600000000002183,0,3.0255375828841222,4.616893459703248,39.588680172897135,
2023-12-18 13:20:00,21420.9,,,21426.5,1532293,21431.815000000017,2411774.5,5.299999999999272,0,3.187999184106633,4.28711535543873,42.648165017957396,
2023-12-18 13:25:00,21426.4,,,21438.5,2229504,21431.580000000016,2393330.45,12.0,0,3.8174278138133024,3.9808928300502493,48.951921678383556,
2023-12-18 13:30:00,21438.15,,,21418.55,2047763,21428.505000000016,2382351.05,0,19.950000000000728,3.5447543985409236,5.121543342189569,40.90275345469647,
2023-12-18 13:35:00,21418.3,,,21422.7,3279176,21426.620000000017,2401659.85,4.150000000001455,0,3.5879862272166756,4.755718817747457,43.002313814798796,
2023-12-18 13:40:00,21422.2,,,21423.4,1853872,21424.635000000017,2344465.5,0.7000000000007276,0,3.381701496701251,4.416024616479782,43.36779014314094,
2023-12-18 13:45:00,21423.2,,,21418.65,1768535,21423.095000000016,2300865.1,0,4.75,3.1401513897940183,4.439880001016941,41.42662777888662,
2023-12-18 13:50:00,21420.25,,,21424.55,2434117,21423.100000000013,2279442.6,5.899999999997817,0,3.337283433380004,4.122745715230017,44.73552806428134,
2023-12-18 13:55:00,21426.1,,,21423.9,1595066,21423.55500000001,2247406.5,0,0.6499999999978172,3.0989060452814323,3.874692449856288,44.437689486168686,
2023-12-18 14:00:00,21423.5,,,21434.8,2431694,21425.27500000001,2232393.0,10.899999999997817,0,3.6561270420468888,3.5979287034379817,50.401143447547476,
2023-12-18 14:05:00,21433.85,,,21424.65,2007998,21425.620000000006,2187873.8,0,10.149999999997817,3.394975110472111,4.065933796049398,45.50350571234821,
2023-12-18 14:10:00,21423.95,,,21434.8,2895735,21426.450000000004,2212984.75,10.149999999997817,0,3.877476888295376,3.775509953474441,50.666190449096305,
2023-12-18 14:15:00,21434.3,,,21425.25,3329952,21425.125000000007,2273026.15,0,9.549999999999272,3.600514253417135,4.187973528226215,46.22866921487853,
2023-12-18 14:20:00,21425.7,,,21430.05,2156715,21426.275000000005,2293405.35,4.799999999999272,0,3.68619180674443,3.8888325619243425,48.66244156244527,
