time,open,high,low,close,Volume,Close MA,Volume MA,gain,loss,avg gain,avg loss,RSI,rsi ma
2024-01-03 13:50:00,21576.35,,,21572.05,2460563,,,,,,,52.24693842511288,
2024-01-03 13:55:00,21572.35,,,21566.55,3012518,,,,,,,49.19809556718271,
2024-01-03 14:00:00,21567.5,,,21578.1,2639027,,,,,,,55.120838779023984,
2024-01-03 14:05:00,21579.0,,,21581.5,2638924,,,,,,,56.720424501503,
2024-01-03 14:10:00,21582.35,,,21572.05,2362093,,,,,,,51.25258069019035,
2024-01-03 14:15:00,21571.85,,,21557.2,3508214,,,,,,,44.06404663234281,
2024-01-03 14:20:00,21556.85,,,21560.85,2914546,,,,,,,46.06637500793786,
2024-01-03 14:25:00,21560.05,,,21555.05,3352425,,,,,,,43.40732160870554,
2024-01-03 14:30:00,21555.4,,,21548.5,2733702,,,,,,,40.55998509917762,
2024-01-03 14:35:00,21549.4,,,21535.6,4178909,,,,,,,35.60622637640958,
2024-01-03 14:40:00,21537.55,,,21542.95,3281510,,,,,,,40.09552641012354,
2024-01-03 14:45:00,21542.9,,,21541.9,2981769,,,,,,,39.67004160576713,
2024-01-03 14:50:00,21543.2,,,21566.15,3047035,,,,,,,52.268108424037855,
2024-01-03 14:55:00,21565.8,,,21559.5,3280847,,,,,,,49.232028515640096,
2024-01-03 15:00:00,21560.85,,,21531.4,6707845,,,,,,,38.9392363656529,
2024-01-03 15:05:00,21532.15,,,21517.5,6175386,,,,,,,35.03706486066264,
2024-01-03 15:10:00,21519.35,,,21515.1,6919043,,,,,,,34.39613617806101,
2024-01-03 15:15:00,21515.85,,,21512.75,7708931,,,,,,,33.74520457166891,
2024-01-03 15:20:00,21512.25,,,21515.5,7412159,,,,,,,35.28852641934647,
2024-01-04 09:10:00,21514.75,,,21523.7,6655115,21532.645,4198528.05,,,3.34892695441,5.06713036081879,39.79211201841678,
2024-01-04 09:15:00,21605.8,,,21600.4,16129575,21538.39,4881978.65,76.70000000000073,0,8.588289314809339,4.705192477903162,64.60526631568749,
2024-01-04 09:20:00,21603.05,,,21609.65,11379036,21545.165,5300304.55,9.25,0,8.63555436375153,4.369107300910079,66.4035296452,
2024-01-04 09:25:00,21610.85,,,21619.65,11385568,21550.515000000003,5737631.6,10.0,0,8.733014766340705,4.057028207987931,68.27979220921353,
2024-01-04 09:30:00,21618.6,,,21598.95,7933254,21554.460000000003,6002348.1,0,20.700000000000728,8.109227997316369,5.2458119074174165,60.72035767142858,
2024-01-04 09:35:00,21599.35,,,21610.9,6328384,21562.410000000003,6200662.65,11.950000000000728,0,8.383568854650965,4.871111056887601,63.24987785901066,
2024-01-04 09:40:00,21611.75,,,21611.55,6365943,21571.815000000002,6343549.1,0.6499999999978172,0,7.831171079318598,4.523174552824201,63.3879876158226,
2024-01-04 09:45:00,21610.95,,,21602.35,5694619,21580.54,6482552.75,0,9.200000000000728,7.271801716510127,4.857233513336809,59.95366967535714,
2024-01-04 09:50:00,21603.25,,,21603.35,4936381,21589.600000000002,6561750.55,1.0,0,6.8238158796165465,4.51028826238418,60.20604534882973,
2024-01-04 09:55:00,21602.8,,,21602.25,4306300,21598.275,6640380.45,0,1.0999999999985448,6.336400459643936,4.2666962436423495,59.75990445960994,
2024-01-04 10:00:00,21601.8,,,21618.1,4451861,21607.715,6654028.05,15.849999999998545,0,7.01594328395498,3.961932226239324,63.909845556545214,
2024-01-04 10:05:00,21619.35,,,21617.3,4215868,21609.405,6700745.95,0,0.7999999999992724,6.5148044779581955,3.736079924365035,63.55358447395719,
2024-01-04 10:10:00,21618.4,,,21631.5,5027953,21611.59,6803055.15,14.200000000000728,0,7.063747015246948,3.4692170726246756,67.06324028371682,
2024-01-04 10:15:00,21631.25,,,21639.75,4054743,21613.6,6853440.55,8.25,0,7.148479371300738,3.2214158531514845,68.9349238017817,
2024-01-04 10:20:00,21640.25,,,21633.8,3631843,21617.085,6870990.35,0,5.950000000000728,6.637873701922113,3.4163147207835736,66.02097974344301,
2024-01-04 10:25:00,21634.35,,,21636.6,5423114,21619.655,6806753.8,2.7999999999992724,0,6.363739866070482,3.172292240727604,66.73362458096038,
2024-01-04 10:30:00,21637.0,,,21639.0,3942474,21622.4,6695108.2,2.400000000001455,0,6.080615589922695,2.9456999378184894,67.36542248312425,
2024-01-04 10:35:00,21639.15,,,21640.05,3000640,21626.17,6499188.05,1.0499999999992724,0,5.721285904928164,2.7352927994028833,67.65485316181118,
2024-01-04 10:40:00,21639.7,,,21636.65,2556779,21629.499999999996,6241580.45,0,3.399999999997817,5.312622626004724,2.7827718851596646,65.62524678294636,
2024-01-04 10:45:00,21637.65,,,21630.4,2228925,21632.314999999995,5982418.75,0,6.25,4.933149581290101,3.0304310362196887,61.94637586067027,
2024-01-04 10:50:00,21631.45,,,21631.4,3391570,21633.644999999997,5819241.5,1.0,0,4.652210325483665,2.813971676489711,62.310432885965625,
2024-01-04 10:55:00,21630.8,,,21635.1,2229608,21635.424999999996,5124243.15,3.6999999999970896,0,4.584195302234624,2.612973699597589,63.69442347494698,
2024-01-04 11:00:00,21634.65,,,21639.25,4275043,21636.199999999993,4769043.5,4.150000000001455,0,4.5531813520751125,2.426332721054904,65.2363660903574,
2024-01-04 11:05:00,21639.2,,,21647.75,4222310,21636.999999999993,4410880.6,8.5,0,4.835096969784033,2.253023240979554,68.21409380785825,
2024-01-04 11:10:00,21648.45,,,21650.75,3500208,21638.694999999996,4189228.3,3.0,0,4.704018614799459,2.0920930094810144,69.21632361059827,
2024-01-04 11:15:00,21650.5,,,21644.95,4864258,21639.529999999995,4116022.0,0,5.799999999999272,4.368017285170926,2.3569435088037474,64.95230855597723,
2024-01-04 11:20:00,21644.8,,,21648.55,3746327,21640.484999999993,3985041.2,3.599999999998545,0,4.313158907658613,2.188590401032051,66.33843759391587,
2024-01-04 11:25:00,21648.2,,,21647.15,5079302,21641.194999999992,3954275.35,0,1.3999999999978172,4.00507612854014,2.1322625152438914,65.25753850321635,
2024-01-04 11:30:00,21645.65,,,21640.3,3244568,21641.55999999999,3869684.7,0,6.850000000002183,3.7189992622158448,2.469243764155198,60.097821730132814,
2024-01-04 11:35:00,21640.85,,,21641.35,3960366,21642.65499999999,3852388.0,1.0499999999992724,0,3.5283564577718036,2.2928692095726837,60.61191679211022,
2024-01-04 11:40:00,21641.25,,,21641.2,3079062,21643.634999999995,3783748.05,0,0.1499999999978172,3.276330996502389,2.139807123174479,60.49201338864412,
2024-01-04 11:45:00,21641.75,,,21645.65,2684731,21644.689999999995,3707191.2,4.450000000000728,0,3.36016449675227,1.9869637572334446,62.84054425378006,
2024-01-04 11:50:00,21645.45,,,21642.85,2544535,21645.049999999996,3583020.3,0,2.8000000000029104,3.1201527469842505,2.0450377745741206,60.40731186897014,
2024-01-04 11:55:00,21642.65,,,21643.9,3084560,21644.664999999994,3534511.15,1.0500000000029104,0,2.9722846936284406,1.8989636478188263,61.016899268686494,
