time,open,high,low,close,Volume,Close MA,Volume MA,gain,loss,avg gain,avg loss,RSI,rsi ma
2024-01-08 13:50:00,21574.3,,,21572.65,1714497,,,,,,,41.05035952160269,
2024-01-08 13:55:00,21572.4,,,21585.25,1964109,,,,,,,47.34188225946112,
2024-01-08 14:00:00,21584.45,,,21598.4,2523288,,,,,,,52.98188963444908,
2024-01-08 14:05:00,21598.4,,,21578.25,1961430,,,,,,,45.024085866009,
2024-01-08 14:10:00,21578.15,,,21587.2,1833164,,,,,,,48.7090969282983,
2024-01-08 14:15:00,21586.9,,,21591.9,1674335,,,,,,,50.58239770157966,
2024-01-08 14:20:00,21592.15,,,21561.9,3071909,,,,,,,40.43167468918756,
2024-01-08 14:25:00,21561.3,,,21549.85,2577493,,,,,,,37.202304144033405,
2024-01-08 14:30:00,21550.25,,,21526.25,2987036,,,,,,,31.83865351354021,
2024-01-08 14:35:00,21524.45,,,21526.65,2997249,,,,,,,32.01755752487571,
2024-01-08 14:40:00,21526.2,,,21527.15,2346376,,,,,,,32.25691202828662,
2024-01-08 14:45:00,21526.1,,,21538.05,1973961,,,,,,,37.428925298593256,
2024-01-08 14:50:00,21538.6,,,21533.05,2744926,,,,,,,36.0685718032113,
2024-01-08 14:55:00,21532.3,,,21527.6,2384243,,,,,,,34.59272794535225,
2024-01-08 15:00:00,21527.05,,,21515.1,5525885,,,,,,,31.41745766315728,
2024-01-08 15:05:00,21516.55,,,21528.0,5235599,,,,,,,37.7661852265055,
2024-01-08 15:10:00,21528.1,,,21507.3,5562004,,,,,,,32.557899438579554,
2024-01-08 15:15:00,21507.9,,,21502.9,6047451,,,,,,,31.561538112119308,
2024-01-08 15:20:00,21503.15,,,21508.5,6577943,,,,,,,34.31662913240487,
2024-01-09 09:10:00,21508.95,,,21511.35,4681686,21519.9,3319229.2,,,3.369814251680843,6.060312649145958,35.734558899577365,
2024-01-09 09:15:00,21653.6,,,21646.55,10205926,21531.84,3743800.65,135.20000000000073,0,12.78625609084655,5.627433174206962,69.43886098432753,
2024-01-09 09:20:00,21646.2,,,21655.6,4212066,21543.595,3856198.5,9.049999999999272,0,12.519380655786032,5.2254736617636075,70.55217491080994,
2024-01-09 09:25:00,21656.0,,,21664.55,4217078,21556.745000000003,3940888.0,8.950000000000728,0,12.264424894658509,4.852225543066207,71.65201474015026,
2024-01-09 09:30:00,21663.85,,,21643.7,4183215,21568.355000000003,4051977.25,0,20.849999999998545,11.388394545040043,5.994923718561374,65.51335235509077,
