time,open,high,low,close,Volume,Close MA,Volume MA,gain,loss,avg gain,avg loss,RSI,rsi ma
2024-01-29 13:50:00,21715.9,,,21721.95,4222281,,,,,,,71.80296155508114,
2024-01-29 13:55:00,21722.45,,,21728.3,4062153,,,,,,,73.30556196729002,
2024-01-29 14:00:00,21729.7,,,21740.35,3572271,,,,,,,75.9271558574921,
2024-01-29 14:05:00,21740.9,,,21731.85,3573427,,,,,,,70.65595046626373,
2024-01-29 14:10:00,21731.95,,,21721.0,5439477,,,,,,,64.50035064776424,
2024-01-29 14:15:00,21721.25,,,21726.7,4154420,,,,,,,66.16790620591715,
2024-01-29 14:20:00,21727.15,,,21725.35,3350036,,,,,,,65.38452202329853,
2024-01-29 14:25:00,21724.85,,,21714.8,4315229,,,,,,,59.459970631117535,
2024-01-29 14:30:00,21714.45,,,21713.0,4547573,,,,,,,58.48623974268368,
2024-01-29 14:35:00,21713.05,,,21736.3,4811774,,,,,,,66.2019223637615,
2024-01-29 14:40:00,21736.1,,,21729.3,3804289,,,,,,,62.44683931662196,
2024-01-29 14:45:00,21729.3,,,21731.55,3832965,,,,,,,63.16997553612456,
2024-01-29 14:50:00,21732.35,,,21734.95,4406786,,,,,,,64.2890428024067,
2024-01-29 14:55:00,21734.55,,,21702.1,6630311,,,,,,,48.846230852988256,
2024-01-29 15:00:00,21701.0,,,21720.45,8142060,,,,,,,55.30479185038889,
2024-01-29 15:05:00,21720.0,,,21745.1,8662148,,,,,,,62.20763137071364,
2024-01-29 15:10:00,21744.0,,,21741.55,9942398,,,,,,,60.75241859883394,
2024-01-29 15:15:00,21741.25,,,21752.65,10200047,,,,,,,63.61821996405146,
2024-01-29 15:20:00,21752.1,,,21758.55,9133353,,,,,,,65.07786640277257,
2024-01-30 09:10:00,21758.1,,,21744.8,7568117,21736.099999999995,5718555.75,,,6.3475900454966805,4.3883913997321695,59.12445059522338,
2024-01-30 09:15:00,21775.75,,,21805.65,23148105,21743.734999999993,6664846.95,60.85000000000218,0,10.240619327961358,4.074934871179872,71.53491360170798,
2024-01-30 09:20:00,21804.3,,,21768.2,12587982,21747.399999999994,7091138.4,0,37.45000000000073,9.509146518821263,6.458868094667076,59.5512137795064,
2024-01-30 09:25:00,21764.65,,,21702.65,10159314,21744.16999999999,7420490.55,0,65.54999999999927,8.829921767476886,10.679663230762232,45.25940335621619,
2024-01-30 09:30:00,21704.5,,,21712.95,10110188,21745.25499999999,7747328.6,10.299999999999272,0,8.9349273555142,9.916830142850644,47.39572613476061,
2024-01-30 09:35:00,21715.15,,,21716.35,6919876,21744.84499999999,7821348.55,3.399999999997817,0,8.539575401548744,9.208485132647027,48.115541329686494,
2024-01-30 09:40:00,21715.85,,,21761.65,6207659,21746.49999999999,7924010.5,45.30000000000291,0,11.16532001572404,8.55073619460081,56.63059537169008,
2024-01-30 09:45:00,21761.05,,,21723.45,5936465,21744.68999999999,8053331.95,0,38.20000000000073,10.367797157458037,10.668540752129376,49.28518072878485,
2024-01-30 09:50:00,21721.05,,,21717.0,4639876,21741.124999999993,8069564.3,0,6.450000000000728,9.627240217639606,10.367216412691615,48.14954662501436,
2024-01-30 09:55:00,21716.85,,,21741.05,5102787,21739.374999999993,8097325.0,24.049999999999272,0,10.65743734495101,9.626700954642214,52.54074482998735,
2024-01-30 10:00:00,21741.55,,,21769.0,5008425,21741.794999999995,8107157.55,27.950000000000728,0,11.892620391740277,8.939079457882055,57.08905407426885,
2024-01-30 10:05:00,21768.8,,,21753.2,4463760,21736.549999999996,8140131.1,0,15.799999999999272,11.04314750661597,9.429145210890429,53.94191876307377,
2024-01-30 10:10:00,21753.6,,,21762.95,4012287,21736.024999999994,8149097.2,9.75,0,10.950779827571973,8.755634838683969,55.56962041564779,
2024-01-30 10:15:00,21763.7,,,21751.75,3998839,21740.934999999994,8128699.85,0,11.200000000000728,10.16858126845969,8.930232350206595,53.24195246620657,
2024-01-30 10:20:00,21752.6,,,21754.7,3453888,21745.109999999993,7969878.7,2.9500000000007276,0,9.65296832071262,8.292358610906124,53.79098612967917,
2024-01-30 10:25:00,21755.35,,,21734.25,3973381,21746.89999999999,7761444.75,0,20.450000000000728,8.96347058351886,9.160761567270024,49.455725952664494,
2024-01-30 10:30:00,21735.45,,,21724.6,4486301,21743.194999999992,7552652.4,0,9.650000000001455,8.323222684696086,9.195707169607983,47.509880762786594,
2024-01-30 10:35:00,21725.15,,,21737.05,4052235,21744.55499999999,7258144.25,12.450000000000728,0,8.617992492932132,8.538870943207412,50.23058279276752,
2024-01-30 10:40:00,21737.4,,,21717.25,4812362,21744.57999999999,6988760.0,0,19.799999999999272,8.002421600579837,9.343237304406829,46.13501075061056,
2024-01-30 10:45:00,21717.4,,,21702.35,5825339,21740.709999999992,6823359.3,0,14.900000000001455,7.430820057681276,9.74014892552073,43.27548471464068,
2024-01-30 10:50:00,21701.85,,,21697.35,4869481,21733.54499999999,6688427.5,0,5.0,6.900047196418328,9.401566859412108,42.32738655685727,
2024-01-30 10:55:00,21697.55,,,21705.45,4425960,21728.76999999999,5752320.25,8.100000000002183,0,6.985758110960032,8.7300263694541,44.45058482232347,
2024-01-30 11:00:00,21705.3,,,21702.1,5310240,21722.68499999999,5388433.15,0,3.350000000002183,6.486775388748602,8.345738771636105,43.733485224465525,
2024-01-30 11:05:00,21702.35,,,21661.4,3875029,21713.64999999999,5074218.9,0,40.69999999999709,6.023434289552273,10.656757430804747,36.11130129997899,
2024-01-30 11:10:00,21660.9,,,21681.4,3388480,21706.31999999999,4738133.5,20.0,0,7.02176041172711,9.89556047146155,41.50633815017886,
2024-01-30 11:15:00,21681.7,,,21681.65,3138417,21701.05999999999,4549060.55,0.25,0,6.538063239460888,9.18873472350001,41.57275533684011,
2024-01-30 11:20:00,21681.3,,,21663.85,3596920,21694.984999999993,4418523.6,0,17.80000000000291,6.071058722356539,9.803825100393075,38.243169462798626,
2024-01-30 11:25:00,21663.55,,,21698.15,3334334,21691.094999999994,4288417.05,34.30000000000291,0,8.08741167075985,9.103551878936427,47.04455132709961,
2024-01-30 11:30:00,21698.45,,,21707.3,3204732,21690.099999999995,4216659.85,9.149999999997817,0,8.163310837133992,8.45329817329811,49.127417224591184,
