time,open,high,low,close,Volume,Close MA,Volume MA,gain,loss,avg gain,avg loss,RSI,rsi ma
2023-12-26 13:50:00,21445.0,,,21449.9,1472532,,,,,,,53.41961539838605,
2023-12-26 13:55:00,21447.4,,,21442.2,1294855,,,,,,,49.32615797871236,
2023-12-26 14:00:00,21441.15,,,21445.4,1826615,,,,,,,51.00640361762484,
2023-12-26 14:05:00,21444.7,,,21439.35,1912705,,,,,,,47.78065080754726,
2023-12-26 14:10:00,21438.8,,,21430.1,2072599,,,,,,,43.274464675151805,
2023-12-26 14:15:00,21429.85,,,21452.5,2383076,,,,,,,54.47208621494732,
2023-12-26 14:20:00,21451.65,,,21463.8,3233161,,,,,,,58.88167146041936,
2023-12-26 14:25:00,21462.45,,,21456.9,2226510,,,,,,,55.3560138621035,
2023-12-26 14:30:00,21454.5,,,21454.85,1838058,,,,,,,54.31544036248235,
2023-12-26 14:35:00,21452.25,,,21454.5,2213257,,,,,,,54.128358503977296,
2023-12-26 14:40:00,21453.55,,,21438.75,2248488,,,,,,,46.38570644869155,
2023-12-26 14:45:00,21437.65,,,21445.4,2278121,,,,,,,49.65990270316095,
2023-12-26 14:50:00,21444.4,,,21436.8,2446019,,,,,,,45.767293215967015,
2023-12-26 14:55:00,21435.2,,,21436.3,2027301,,,,,,,45.54377125519946,
2023-12-26 15:00:00,21436.15,,,21436.55,4581082,,,,,,,45.6866036176806,
2023-12-26 15:05:00,21437.55,,,21429.3,4027801,,,,,,,42.22754757141801,
2023-12-26 15:10:00,21431.95,,,21438.5,4874460,,,,,,,47.64461890719169,
2023-12-26 15:15:00,21439.3,,,21449.9,6163977,,,,,,,53.46707010050903,
2023-12-26 15:20:00,21451.85,,,21446.8,5317908,,,,,,,51.78069593441416,
2023-12-27 09:10:00,21447.55,,,21455.3,5364957,21441.359999999997,2990174.1,,,3.98272984037578,3.1434196124074067,55.888946292310585,
2023-12-27 09:15:00,21497.65,,,21522.2,8946611,21449.704999999998,3363878.05,66.90000000000146,0,8.476820566063328,2.918889640092592,74.38606644704058,
2023-12-27 09:20:00,21522.1,,,21526.35,4454475,21457.8,3521859.05,4.149999999997817,0,8.167761954201506,2.710397522943121,75.08404313581028,
2023-12-27 09:25:00,21526.5,,,21535.45,3525868,21467.665,3606821.7,9.100000000002183,0,8.234350386044412,2.5167976998757555,76.59042848482588,
2023-12-27 09:30:00,21536.85,,,21528.45,4919846,21476.880000000005,3757178.75,0,7.0,7.646182501326954,2.837026435598916,72.93742352491111,
2023-12-27 09:35:00,21527.65,,,21536.75,4115681,21486.900000000005,3859332.85,8.299999999999272,0,7.692883751232119,2.6343816901989934,74.49100436955621,
2023-12-27 09:40:00,21536.85,,,21556.0,3856046,21499.570000000007,3932981.35,19.25,0,8.51839205471554,2.4462115694704942,77.6899224694765,
2023-12-27 09:45:00,21555.5,,,21554.2,3272727,21511.140000000007,3934959.65,0,1.7999999999992724,7.909935479378715,2.4000536002225497,76.72108494303691,
2023-12-27 09:50:00,21554.5,,,21563.8,3501795,21522.530000000006,3998723.9,9.599999999998545,0,8.030654373708703,2.228621200206653,78.27701201561428,
2023-12-27 09:55:00,21563.65,,,21561.7,4731218,21534.020000000008,4143381.9,0,2.099999999998545,7.457036204158081,2.2194339716203593,77.06359931562737,
