time,open,high,low,close,Volume,Close MA,Volume MA,gain,loss,avg gain,avg loss,RSI,rsi ma
2024-03-18 13:50:00,22055.95,,,22061.9,2014087,,,,,,,55.48221401669223,
2024-03-18 13:55:00,22062.95,,,22078.15,2468322,,,,,,,61.44205419712803,
2024-03-18 14:00:00,22078.35,,,22075.15,2939379,,,,,,,59.84907154327828,
2024-03-18 14:05:00,22076.55,,,22074.3,5925001,,,,,,,59.37932571094475,
2024-03-18 14:10:00,22074.75,,,22062.4,3195589,,,,,,,53.09612330215357,
2024-03-18 14:15:00,22064.15,,,22074.1,2781551,,,,,,,57.82173549638155,
2024-03-18 14:20:00,22075.1,,,22109.85,4771404,,,,,,,68.32348403799429,
2024-03-18 14:25:00,22110.4,,,22107.25,3597987,,,,,,,67.01659931687541,
2024-03-18 14:30:00,22108.2,,,22114.9,3375939,,,,,,,68.90146324021735,
2024-03-18 14:35:00,22116.35,,,22113.8,4763781,,,,,,,68.29709347944015,
2024-03-18 14:40:00,22114.1,,,22105.25,3155334,,,,,,,63.62551443810421,
2024-03-18 14:45:00,22106.15,,,22107.75,3763396,,,,,,,64.39245565926461,
2024-03-18 14:50:00,22107.4,,,22090.9,5444814,,,,,,,55.84572984387395,
2024-03-18 14:55:00,22090.75,,,22087.4,7429133,,,,,,,54.23545180857587,
2024-03-18 15:00:00,22091.75,,,22068.9,6451224,,,,,,,46.58865669608219,
2024-03-18 15:05:00,22069.65,,,22052.75,10254160,,,,,,,41.13604902729566,
2024-03-18 15:10:00,22052.7,,,22056.2,7308551,,,,,,,42.679404640679856,
2024-03-18 15:15:00,22055.0,,,22050.6,9364168,,,,,,,40.8090387344465,
2024-03-18 15:20:00,22050.15,,,22048.3,8529620,,,,,,,40.03305704653634,
2024-03-19 09:10:00,22048.65,,,22051.5,5705748,22071.954999999998,5161959.4,,,3.4402994790264843,4.810961914794308,41.69422485636992,
2024-03-19 09:15:00,21946.45,,,21961.2,16061368,22057.55,5864323.45,0,90.29999999999927,3.1945638019531644,10.917321778023235,22.63739869380734,
2024-03-19 09:20:00,21961.2,,,21939.45,11627333,22040.72,6322274.0,0,21.75,2.966380673242224,11.691084508164433,20.238019579300442,
2024-03-19 09:25:00,21937.9,,,21937.55,11765779,22025.385000000002,6763594.0,0,1.9000000000014552,2.754496339439208,10.991721329009934,20.038212735139766,
2024-03-19 09:30:00,21937.4,,,21944.6,7067741,22011.105000000003,6820731.0,7.049999999999272,0,3.061318029479213,10.206598376937794,23.07308800949795,
2024-03-19 09:35:00,21945.55,,,21950.0,6687339,21999.215000000004,6995318.5,5.400000000001455,0,3.228366741659373,9.477555635727953,25.408361910071818,
2024-03-19 09:40:00,21949.5,,,21971.85,5200552,21991.125000000004,7116268.55,21.849999999998545,0,4.558483402969314,8.800587376033098,34.122758074867534,
2024-03-19 09:45:00,21972.15,,,21953.7,4262962,21980.875000000004,7090846.45,0,18.149999999997817,4.2328774456143625,9.468402563459149,30.894029191514875,
2024-03-19 09:50:00,21953.35,,,21946.15,4614569,21970.43,7141675.55,0,7.549999999999272,3.930529056641908,9.3313738089263,29.637745778147078,
2024-03-19 09:55:00,21945.15,,,21901.85,5880260,21955.785,7266891.6,0,44.30000000000291,3.6497769811674856,11.82913282257463,23.57903125894002,
2024-03-19 10:00:00,21901.15,,,21878.1,7012891,21938.445,7379347.1,0,23.75,3.389078625369808,12.680623335247871,21.08986609506192,
2024-03-19 10:05:00,21877.1,,,21872.45,6413057,21929.57,7542233.25,0,5.649999999997817,3.147001580700536,12.178435954158582,20.534497455895732,
2024-03-19 10:10:00,21873.1,,,21890.75,4380260,21924.7,7573076.45,18.299999999999272,0,4.229358610650445,11.308547671718683,27.219617198035877,
2024-03-19 10:15:00,21891.2,,,21879.4,5226561,21918.885000000002,7562163.8,0,11.349999999998545,3.927261567032556,11.311508552310102,25.77151263701826,
2024-03-19 10:20:00,21879.45,,,21856.7,4069396,21910.095000000005,7394176.95,0,22.700000000000728,3.6467428836730877,12.124972227145147,23.122043849065534,
2024-03-19 10:25:00,21856.05,,,21853.15,4103405,21900.410000000003,7276786.0,0,3.5499999999992724,3.38626124912501,11.512474210920441,22.728514498469252,
2024-03-19 10:30:00,21852.3,,,21879.5,5492520,21891.175000000003,7038704.0,26.349999999998545,0,5.026528302758834,10.690154624426125,31.982119420787626,
2024-03-19 10:35:00,21879.15,,,21874.75,4349337,21883.280000000002,6890743.3,0,4.75,4.667490566847489,10.265857865538544,31.255485586374434,
2024-03-19 10:40:00,21875.75,,,21875.65,3048697,21876.230000000003,6574969.75,0.9000000000014552,0,4.398384097787058,9.532582303714364,31.572713414289893,
