time,open,high,low,close,Volume,Close MA,Volume MA,gain,loss,avg gain,avg loss,RSI,rsi ma
2023-11-10 13:50:00,19404.7,,,19399.9,1467484,,,,,,,54.11684289692749,
2023-11-10 13:55:00,19399.7,,,19391.45,1731792,,,,,,,48.26099421390754,
2023-11-10 14:00:00,19393.45,,,19390.9,1531347,,,,,,,47.89769648334877,
2023-11-10 14:05:00,19390.2,,,19393.1,1576773,,,,,,,49.53416829963351,
2023-11-10 14:10:00,19392.95,,,19391.75,1527610,,,,,,,48.52693462920615,
2023-11-10 14:15:00,19391.5,,,19383.95,1893785,,,,,,,43.076721118760446,
2023-11-10 14:20:00,19383.95,,,19378.15,3062127,,,,,,,39.52213433572076,
2023-11-10 14:25:00,19377.95,,,19374.8,2906344,,,,,,,37.59260915992725,
2023-11-10 14:30:00,19375.2,,,19374.9,2080979,,,,,,,37.6904015112788,
2023-11-10 14:35:00,19373.85,,,19385.4,3234833,,,,,,,47.06927518640359,
2023-11-10 14:40:00,19384.55,,,19378.5,1955235,,,,,,,42.53802981821402,
2023-11-10 14:45:00,19377.2,,,19377.35,2310909,,,,,,,41.81550814174221,
2023-11-10 14:50:00,19375.45,,,19383.0,2240321,,,,,,,46.61330480362432,
2023-11-10 14:55:00,19382.4,,,19399.05,2772427,,,,,,,57.36767302905761,
2023-11-10 15:00:00,19397.25,,,19415.15,3906682,,,,,,,64.9870014466608,
2023-11-10 15:05:00,19413.95,,,19409.35,3374963,,,,,,,60.77317737955735,
2023-11-10 15:10:00,19408.35,,,19425.4,3226398,,,,,,,67.12560096422175,
2023-11-10 15:15:00,19425.45,,,19428.5,4196270,,,,,,,68.19686754368774,
2023-11-10 15:20:00,19428.75,,,19439.05,4903105,,,,,,,71.58989952235534,
2023-11-10 15:25:00,19439.1,,,19443.45,3766126,19409.879999999997,2683275.5,,,5.009694829031771,1.86335007624819,72.88901641226379,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
